,id,fighter_name,total_wins,total_losses,total_draws,total_nc,height,weight,reach,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,td_acc,sub_avg
1809,fea8acf9bfcf09ec,Simeon Thoresen,17,6,1,0,"6'1""",170,"79""",Orthodox,"Mar,14,1984",3.85,43%,3.85,64%,1.12,40%,50%,40%,1.7
1810,2525a853486ee670,Sirwan Kakai,12,5,0,0,"5'5""",135,--,Orthodox,"Oct,03,1989",3.57,41%,4.63,62%,4.00,42%,83%,42%,0.0
1811,aec185309b4843d0,Siyar Bahadurzada,24,8,1,0,"5'11""",170,"73""",Orthodox,"Apr,17,1984",2.91,40%,3.23,49%,1.32,61%,62%,61%,0.3
1812,60029bcf496bd707,Soa Palelei,22,5,0,0,"6'4""",265,"81""",Orthodox,"Jul,12,1977",2.47,57%,2.68,48%,2.20,47%,66%,47%,0.0
1813,94426bb170c88115,Sodiq Yusuff,11,1,0,0,"5'9""",145,"71""",Orthodox,"May,19,1993",6.10,49%,4.06,58%,0.00,0%,72%,0%,0.3
1814,155bfc7ed36622df,Solomon Hutcherson,11,7,0,1,"5'11""",185,--,Southpaw,"Aug,31,1972",2.59,39%,2.59,64%,3.53,100%,0%,100%,0.0
1815,32490e80ddab1e5a,Song Kenan,16,5,0,0,"6'0""",170,"71""",Orthodox,"Mar,10,1990",4.30,45%,4.20,56%,0.00,0%,45%,0%,0.0
1816,efb96bf3e9ada36f,Song Yadong,16,5,1,1,"5'8""",145,"67""",Orthodox,"Dec,02,1997",4.35,42%,3.64,57%,0.59,75%,56%,75%,0.4
1817,f34312c2ccfa0e00,Spencer Fisher,24,9,0,0,"5'7""",155,"68""",Southpaw,"May,09,1976",3.17,43%,3.03,64%,0.67,30%,60%,30%,0.8
1818,be68b375707dcb85,Spike Carlyle,9,3,0,0,"5'8""",145,"71""",Switch,"May,06,1993",2.55,54%,3.85,30%,3.34,36%,57%,36%,0.5
1819,1d4bbaabd8b60173,Stanislav Nedkov,12,2,0,1,"5'11""",205,"71""",Orthodox,"Dec,09,1981",3.33,43%,5.39,43%,2.77,41%,0%,41%,0.0
1820,348dff4e03bd18c6,Stefan Sekulic,12,3,0,0,"6'0""",170,"75""",Southpaw,"Feb,12,1992",1.47,37%,2.40,57%,1.00,20%,33%,20%,0.0
1821,ebc1f40e00e0c481,Stefan Struve,33,13,0,0,"6'11""",265,"84""",Orthodox,"Feb,18,1988",3.12,47%,4.04,46%,0.56,46%,55%,46%,1.7
1822,c6a33ff198aaaeeb,Stephan Bonnar,15,9,0,0,"6'4""",205,"79""",Orthodox,"Apr,04,1977",2.76,38%,3.01,52%,1.32,40%,60%,40%,1.0
1823,5e6294b37bbef029,Stephanie Egger,5,2,0,0,"5'6""",135,"68""",Orthodox,"Aug,12,1988",0.67,31%,1.33,52%,1.00,16%,40%,16%,0.0
1824,1cecc8fe6748a532,Stephen Bass,11,2,0,0,"5'9""",145,--,Orthodox,"Nov,14,1982",4.87,52%,5.87,55%,0.00,0%,0%,0%,0.0
1825,4a28cb716c19157a,Stephen Thompson,16,4,1,0,"6'0""",170,"75""",Orthodox,"Feb,11,1983",4.24,43%,2.80,58%,0.32,45%,78%,45%,0.0
1826,21b1132949f2a9b0,Steve Berger,21,23,2,1,"5'11""",170,--,Orthodox,"May,20,1973",1.00,27%,3.26,36%,0.84,40%,16%,40%,1.7
1827,e023fa2e648ea0f1,Steve Bosse,12,2,0,0,"5'11""",205,"72""",Orthodox,"Jul,29,1981",5.99,52%,5.38,50%,0.92,33%,100%,33%,0.0
1828,2f3f12002564bb55,Steve Bruno,15,6,0,0,"5'10""",170,--,Orthodox,"Nov,03,1981",0.96,52%,3.38,36%,1.94,25%,46%,25%,0.4
1829,43612456979e5d5e,Steve Byrnes,6,1,0,0,"6'0""",170,--,Orthodox,"--,",1.20,51%,2.67,27%,3.00,60%,0%,60%,4.0
1830,f1f9e48a0d150757,Steve Cantwell,7,6,0,0,"6'2""",185,"75""",Orthodox,"Dec,08,1986",3.63,34%,5.76,55%,0.65,30%,80%,30%,0.7
1831,97cf1a2c7c5e7889,Steve Garcia,11,4,0,0,"6'0""",155,"75""",Southpaw,"May,22,1992",4.31,55%,2.52,36%,0.61,25%,100%,25%,0.6
1832,ad047e3073a775f3,Steve Jennum,2,3,0,0,"5'10""",215,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1833,6ece1d2ab1bed31d,Steve Judson,0,2,0,0,"5'11""",230,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1834,185fb0200a4605e6,Steve Kennedy,24,8,0,0,"5'11""",170,--,Orthodox,"Mar,07,1983",2.28,35%,5.52,45%,2.51,33%,0%,33%,0.0
1835,6085ceb59087514b,Steve Lopez,13,6,1,0,"5'11""",155,--,Orthodox,"Jul,30,1984",1.39,24%,2.69,62%,0.00,0%,37%,0%,0.0
1836,6e92eb1242b46636,Steve Montgomery,9,5,0,0,"6'4""",185,--,Southpaw,"Dec,19,1990",4.85,39%,4.12,47%,0.00,0%,64%,0%,0.0
1837,13e62d766b709aa6,Steve Nelmark,2,1,0,0,"6'0""",240,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1838,0b5b6876c2a4723f,Steve Steinbeiss,9,4,0,0,"6'3""",185,"75""",Orthodox,"May,05,1981",3.92,55%,1.86,49%,0.44,50%,58%,50%,0.0
1839,6888e31ce88f5b17,Steve Vigneault,12,6,0,0,"5'10""",185,--,Orthodox,"Feb,14,1978",2.19,28%,5.75,44%,0.00,0%,100%,0%,0.0
1840,3e514f437c51ce0a,Steven Graham,2,1,0,0,"6'1""",290,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1841,b93c06d09d1c4ac0,Steven Peterson,18,9,0,0,"5'10""",145,"70""",Orthodox,"May,29,1990",4.65,35%,5.89,56%,2.02,28%,75%,28%,0.4
1842,d188a3b817860ec6,Steven Siler,29,16,0,0,"5'11""",145,"70""",Orthodox,"Feb,15,1987",3.21,41%,2.96,54%,0.47,21%,55%,21%,1.6
1843,710d93f1508f7104,Stevie Lynch,5,2,0,0,"5'10""",170,--,Orthodox,"--,",2.47,25%,7.06,41%,0.00,0%,0%,0%,0.0
1844,31a13532e724ca2b,Stevie Ray,23,9,0,0,"5'10""",155,"70""",Southpaw,"Mar,25,1990",3.73,44%,2.93,54%,0.75,46%,55%,46%,0.6
1845,d28dee5c705991df,Stipe Miocic,20,3,0,0,"6'4""",240,"80""",Orthodox,"Aug,19,1982",4.90,52%,3.75,55%,1.92,34%,70%,34%,0.0
1846,3cf18e01cb6cbde3,Su Mudaerji,14,4,0,0,"5'8""",125,"72""",Southpaw,"Jan,20,1996",4.49,51%,2.19,68%,0.40,100%,77%,100%,0.8
1847,e70de1859b7ee78e,Sultan Aliev,15,3,0,0,"5'11""",170,"74""",Orthodox,"Sep,17,1984",1.41,45%,2.20,56%,1.76,38%,100%,38%,0.0
1848,192520689012c7e4,Suman Mokhtarian,8,5,0,0,"5'8""",145,"72""",Orthodox,"Jun,13,1992",2.21,43%,6.85,48%,0.00,0%,0%,0%,0.0
1849,6e0e977beb909837,Sung Bin Jo,9,1,0,0,"6'0""",145,"72""",Orthodox,"Jul,17,1992",1.40,33%,2.67,51%,1.00,33%,83%,33%,1.0
1850,a851c35f58199231,Syuri Kondo,6,3,0,0,"5'4""",115,"66""",Orthodox,"Feb,08,1989",5.40,44%,7.22,58%,0.00,0%,83%,0%,0.3
1851,d31cbcdd7d69536d,TJ Brown,14,8,0,0,"5'9""",145,"72""",Switch,"May,22,1990",3.22,42%,2.21,50%,4.92,60%,40%,60%,0.4
1852,c849740a3ff51931,TJ Dillashaw,17,4,0,0,"5'6""",125,"67""",Orthodox,"Feb,07,1986",5.37,41%,3.03,65%,1.68,37%,86%,37%,1.0
1853,a26198ba5093147e,TJ Grant,21,5,0,0,"5'10""",155,"72""",Orthodox,"Feb,26,1984",3.95,54%,3.21,56%,1.63,43%,36%,43%,0.6
1854,cd2e5a390821fb48,TJ Laramie,12,4,0,0,"5'6""",145,"66""",Orthodox,"Oct,15,1997",2.73,51%,3.24,26%,2.56,50%,0%,50%,0.0
1855,d25b93992f285953,TJ O'Brien,20,8,0,0,"6'2""",155,--,Orthodox,"Jan,01,1987",3.77,46%,4.78,57%,0.94,100%,0%,100%,0.0
1856,8f2939f5fd9cca1e,TJ Waldburger,16,9,0,0,"5'11""",170,"75""",Orthodox,"Apr,25,1988",2.02,51%,2.39,40%,3.03,46%,40%,46%,4.8
1857,9a2d3567abc02e34,Tae Hyun Bang,18,10,0,0,"5'9""",155,"71""",Switch,"Apr,15,1983",2.72,38%,2.07,66%,0.49,33%,57%,33%,0.5
1858,6aae253467e8f9ce,Tafon Nchukwi,5,0,0,0,"6'0""",205,"77""",Orthodox,"Oct,14,1994",7.59,55%,4.31,52%,0.00,0%,75%,0%,0.0
1859,f00ac08ab056af5d,Tagir Ulanbekov,13,1,0,0,"5'7""",125,"70""",Southpaw,"Aug,07,1991",3.07,37%,3.13,58%,5.00,45%,50%,45%,0.0
1860,c62fbc117d57b943,Tai Tuivasa,11,3,0,0,"6'2""",264,"75""",Southpaw,"Mar,16,1993",4.20,49%,3.45,50%,0.00,0%,46%,0%,0.0
1861,f7467152fd9f18a2,Taila Santos,17,1,0,0,"5'6""",125,"68""",Orthodox,"Jun,22,1993",3.52,48%,2.22,59%,2.00,80%,85%,80%,1.0
1862,3be081c29bf734d9,Takanori Gomi,35,14,0,1,"5'7""",155,"70""",Southpaw,"Sep,22,1978",3.81,41%,3.52,60%,1.23,65%,63%,65%,0.8
1863,8abac218746e04ca,Takashi Sato,16,4,0,0,"5'10""",170,"73""",Southpaw,"Jun,09,1990",3.16,37%,4.81,50%,0.53,50%,75%,50%,0.0
1864,276c60b14b571dd4,Takenori Sato,19,11,7,1,"5'10""",170,--,Southpaw,"Jun,08,1985",0.46,33%,12.92,9%,0.00,0%,0%,0%,0.0
1865,48e093ea1f43a053,Takeya Mizugaki,21,11,2,0,"5'7""",135,"69""",Orthodox,"Dec,16,1983",3.37,37%,3.27,57%,1.46,57%,70%,57%,0.1
1866,5b2325cd70dbe2ea,Talita Bernardo,6,4,0,0,"5'4""",135,"68""",Orthodox,"Mar,04,1987",3.12,42%,4.04,55%,1.62,22%,28%,22%,0.5
1867,eff47295daf721a6,Tamdan McCrory,14,5,0,0,"6'4""",185,"76""",Switch,"Nov,05,1986",2.07,49%,1.60,46%,2.28,50%,33%,50%,2.5
1868,04c8b08b16a5b99e,Tanner Boser,19,7,1,0,"6'2""",255,"75""",Orthodox,"Aug,02,1991",4.54,55%,2.70,63%,0.00,0%,100%,0%,0.0
1869,0749d968e932df53,Tarec Saffiedine,16,7,0,0,"5'10""",170,"70""",Switch,"Sep,06,1986",4.05,47%,3.06,62%,0.52,36%,84%,36%,0.1
1870,3a524c6700addc24,Tateki Matsuda,13,8,0,0,"5'7""",125,--,Orthodox,"Feb,27,1986",3.20,34%,3.43,69%,0.00,0%,16%,0%,0.0
1871,b08012bbe542592a,Tatiana Suarez,9,0,0,0,"5'5""",115,"66""",Southpaw,"Dec,19,1990",4.82,65%,1.45,48%,6.47,62%,100%,62%,0.6
1872,80d918336163b80c,Tatsuya Kawajiri,36,11,2,0,"5'7""",145,"69""",Orthodox,"May,08,1978",2.04,44%,2.01,50%,3.63,48%,63%,48%,1.1
1873,8b1ed83b02303075,Taylor Lapilus,11,2,0,0,"5'6""",135,"73""",Southpaw,"Apr,08,1992",3.77,45%,2.00,61%,0.58,40%,81%,40%,0.6
1874,ef44e4ea9050f2ea,Te Edwards,6,3,0,0,"5'8""",155,"72""",Orthodox,"Sep,11,1990",1.50,41%,4.15,44%,0.72,100%,44%,100%,0.0
1875,31ef8b67e13495b3,Tecia Torres,12,5,0,0,"5'1""",115,"60""",Orthodox,"Aug,16,1989",4.30,47%,3.37,62%,0.68,15%,56%,15%,0.1
1876,b63e800c18e011b5,Tedd Williams,7,1,0,0,"6'1""",275,--,Orthodox,"Dec,19,1969",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1877,8f4eeaf7a0df7c1a,Teemu Packalen,8,3,0,0,"6'1""",155,"75""",Orthodox,"May,22,1987",2.57,54%,3.91,47%,2.31,25%,100%,25%,1.5
1878,ba5e253af86db1a8,Terrion Ware,17,9,0,0,"5'8""",135,"71""",Orthodox,"Mar,31,1986",4.02,32%,6.07,50%,0.50,22%,44%,22%,0.0
1879,33011768c3c4dc9a,Terry Etim,16,5,0,0,"6'1""",155,"73""",Orthodox,"Jan,11,1986",2.16,35%,2.53,67%,0.43,30%,39%,30%,1.4
1880,6a92caba39b64752,Terry Martin,23,11,0,0,"5'8""",185,"71""",Orthodox,"Oct,10,1980",2.82,43%,3.13,54%,3.10,42%,92%,42%,0.0
1881,88cd34d836b4ebcd,Teruto Ishihara,10,7,2,0,"5'7""",135,"69""",Southpaw,"Jul,23,1991",3.26,44%,3.63,53%,0.50,16%,30%,16%,0.0
1882,cfb65863d5099327,Thales Leites,28,9,0,0,"6'1""",185,"78""",Orthodox,"Sep,06,1981",2.13,40%,2.99,52%,2.10,27%,30%,27%,1.1
1883,31ee470ef5dc8d7f,Thiago Alves,23,15,0,0,"5'9""",170,"70""",Orthodox,"Oct,03,1983",3.73,41%,3.42,62%,0.71,60%,63%,60%,0.3
1884,d945aae53e3e54e6,Thiago Moises,15,4,0,0,"5'9""",155,"70""",Orthodox,"Mar,23,1995",2.85,37%,3.88,60%,1.06,33%,63%,33%,1.2
1885,c1a5d3843596df92,Thiago Perpetuo,9,4,1,0,"5'10""",170,--,Orthodox,"Dec,14,1987",5.39,69%,3.51,51%,2.82,50%,66%,50%,0.0
1886,dea070ed4a2a8281,Thiago Santos,21,9,0,0,"6'2""",205,"76""",Orthodox,"Jan,07,1984",4.27,48%,2.33,55%,0.70,38%,66%,38%,0.1
1887,2924886ee9c4c527,Thiago Silva,19,6,0,2,"6'2""",205,"74""",Orthodox,"Nov,12,1982",3.92,50%,2.55,67%,1.03,47%,70%,47%,0.7
1888,8a59d346dc976a10,Thiago Tavares,21,7,1,0,"5'7""",145,"70""",Orthodox,"Nov,08,1984",2.00,40%,2.31,62%,3.83,42%,62%,42%,1.5
1889,51e86de150ee8be6,Thibault Gouti,12,5,0,0,"5'10""",155,"72""",Orthodox,"Feb,27,1987",3.68,34%,5.64,50%,1.23,80%,83%,80%,0.3
1890,2b074403b7c6cdb4,Thomas Almeida,22,4,0,0,"5'7""",145,"70""",Southpaw,"Jul,31,1991",5.39,44%,4.69,64%,0.00,0%,75%,0%,0.0
1891,e7f51d9f9e9259e7,Thomas Gifford,14,9,0,2,"6'1""",155,"75""",Orthodox,"Jul,26,1992",3.97,37%,6.45,37%,0.50,33%,33%,33%,0.0
1892,ea398c802d9998ee,Thomas Ramirez,0,1,0,0,"6'1""",410,--,Sideways,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1893,8ce87f7e3a9baed2,Tiago dos Santos e Silva,20,7,2,1,"5'9""",145,"70""",Orthodox,"Apr,12,1987",3.69,35%,4.23,59%,0.63,11%,33%,11%,0.3
1894,cb6783c39c01d896,Tiki Ghosn,10,7,1,0,"5'10""",170,--,Orthodox,"Feb,09,1977",2.78,46%,2.94,58%,0.41,50%,61%,50%,0.0
1895,c80095f6092271a7,Tim Boetsch,21,13,0,0,"6'0""",185,"74""",Orthodox,"Jan,28,1981",2.93,50%,2.90,57%,1.45,34%,59%,34%,0.8
1896,89b8d1bf1ff09d1d,Tim Credeur,12,4,0,0,"6'3""",185,"75""",Orthodox,"Jul,09,1977",3.59,30%,3.13,57%,0.41,100%,50%,100%,3.3
1897,c96d9178c9ed9e62,Tim Elliott,18,11,1,0,"5'7""",125,"66""",Southpaw,"Dec,24,1986",3.35,45%,2.49,59%,4.01,49%,58%,49%,1.1
1898,c10eb2f12c489f6d,Tim Gorman,9,4,0,0,"5'5""",135,--,Southpaw,"Apr,29,1983",2.73,31%,5.57,46%,1.00,9%,33%,9%,0.0
1899,219a254e15d60135,Tim Hague,21,13,0,0,"6'4""",260,"76""",Orthodox,"May,09,1983",2.79,47%,4.14,46%,1.72,33%,85%,33%,0.9
1900,3c660c90d48fc80d,Tim Kennedy,18,6,0,0,"5'11""",185,"74""",Orthodox,"Sep,01,1979",2.78,47%,1.84,62%,2.58,35%,70%,35%,0.7
1901,c7e9d15cfce52f1d,Tim Lajcik,7,6,1,0,"6'1""",225,--,Orthodox,"Jun,21,1965",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1902,9ca265dfe8323db3,Tim McKenzie,14,9,0,0,"6'0""",185,"74""",Orthodox,"Jul,21,1982",1.37,54%,2.96,44%,0.00,0%,28%,0%,2.1
1903,4b47e71384a9522f,Tim Means,31,12,1,1,"6'2""",170,"75""",Orthodox,"Feb,20,1984",5.16,48%,3.58,61%,0.92,41%,64%,41%,0.2
1904,2a542ee8a8b83559,Tim Sylvia,31,10,0,1,"6'8""",265,"80""",Orthodox,"Mar,05,1976",4.23,41%,2.61,61%,0.11,100%,75%,100%,0.1
1905,990bd63726a577f8,Tim Williams,15,5,0,0,"6'2""",185,"76""",Orthodox,"Jul,03,1986",3.07,38%,3.55,48%,1.81,40%,100%,40%,0.0
1906,cc900af167fbedfd,Timothy Johnson,12,4,0,0,"6'3""",265,"77""",Southpaw,"Mar,13,1985",3.43,45%,3.08,44%,1.09,24%,69%,24%,0.0
1907,45e738622ea2c02c,Timur Valiev,17,2,0,1,"5'6""",145,"67""",Orthodox,"Jan,19,1990",5.50,71%,1.55,56%,2.73,66%,50%,66%,0.0
1908,e5ca2bc2451a5956,Tina Lahdemaki,5,1,0,0,"5'2""",115,--,Orthodox,"May,28,1988",1.93,20%,4.67,57%,0.00,0%,16%,0%,0.0
1909,2f732dd9210d301f,Tito Ortiz,19,12,1,0,"6'3""",205,"74""",Orthodox,"Jan,23,1975",2.59,46%,2.88,60%,2.47,35%,54%,35%,0.6
1910,9b68bf67c5695185,Todd Brown,16,4,0,1,"5'11""",205,--,Orthodox,"Dec,13,1976",2.15,45%,3.85,48%,0.00,0%,50%,0%,0.0
1911,3fed746acfd026dd,Todd Butler,1,4,0,0,"6'1""",200,--,Southpaw,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1912,bda04c573563cc2e,Todd Duffee,9,3,0,1,"6'3""",260,"78""",Orthodox,"Dec,06,1985",5.93,37%,2.87,56%,0.72,25%,90%,25%,0.0
1913,b60391da771deefe,Todd Medina,11,9,0,1,"5'10""",193,--,Southpaw,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1914,399afbabc02376b5,Tom Aspinall,10,2,0,0,"6'5""",256,"78""",Orthodox,"Apr,11,1993",7.43,66%,3.06,65%,3.54,100%,0%,100%,1.8
1915,2adb11835acd815b,Tom Blackledge,10,7,0,0,--,205,--,Orthodox,"--,",2.91,61%,2.55,46%,0.00,0%,75%,0%,0.0
1916,1588b787bda7b540,Tom Breese,12,3,0,0,"6'3""",185,"73""",Southpaw,"Sep,26,1991",3.34,50%,2.81,60%,0.00,0%,70%,0%,1.1
1917,0bcfe2513cb3bc39,Tom DeBlass,9,2,0,0,"6'0""",185,--,Orthodox,"May,14,1982",1.50,35%,4.43,37%,1.00,50%,28%,50%,0.5
1918,e979c76341f19b22,Tom Duquesnoy,16,2,0,1,"5'7""",135,"68""",Orthodox,"Jun,21,1993",3.83,45%,5.30,62%,0.42,25%,46%,25%,0.0
1919,eae4aec1a5a8ff01,Tom Egan,7,5,0,0,"5'11""",170,--,Orthodox,"--,",0.00,0%,3.91,50%,0.00,0%,28%,0%,0.0
1920,cc81c92fe2254935,Tom Gallicchio,19,10,0,0,"5'10""",170,--,Southpaw,"Sep,23,1986",3.53,26%,7.07,43%,1.00,11%,0%,11%,0.0
1921,4d44f37107f01b9b,Tom Lawlor,10,6,0,1,"6'0""",205,"74""",Southpaw,"May,15,1983",2.50,42%,2.41,60%,2.46,32%,57%,32%,1.4
1922,62918a2118de08b2,Tom Murphy,8,0,0,0,"6'2""",227,--,Southpaw,"Nov,19,1974",2.50,71%,0.17,84%,7.51,85%,0%,85%,2.5
1923,5fceb45939fc0c8a,Tom Niinimaki,22,8,1,0,"5'9""",145,"69""",Orthodox,"Jul,25,1982",1.91,54%,2.31,58%,2.97,46%,33%,46%,0.5
1924,6809c31286b08d97,Tom Watson,17,9,0,0,"6'1""",185,"73""",Orthodox,"Jul,13,1982",4.01,44%,4.41,50%,0.15,7%,43%,7%,0.0
1925,679a9054e2815943,Tomasz Drwal,21,5,1,0,"6'1""",205,"76""",Orthodox,"Jan,22,1982",3.29,38%,2.26,57%,3.55,60%,82%,60%,0.4
1926,0871254cd790c250,Tommy Hayden,11,3,0,0,"5'9""",145,--,Southpaw,"Mar,11,1986",1.48,27%,2.05,55%,3.42,33%,66%,33%,0.0
1927,1411c630ba711b64,Tommy Speer,21,7,0,0,"5'10""",170,"71""",Orthodox,"Aug,20,1984",2.56,51%,5.12,35%,2.02,33%,33%,33%,0.0
1928,6ad9058b7c7898b0,Tony DeSouza,11,4,0,0,"6'0""",170,"70""",Southpaw,"Jul,26,1974",1.12,52%,1.57,41%,2.25,42%,40%,42%,1.5
1929,22a92d7f62195791,Tony Ferguson,26,5,0,0,"5'11""",155,"76""",Orthodox,"Feb,12,1984",5.46,45%,3.94,59%,0.45,42%,70%,42%,1.1
1930,253de74457bd6374,Tony Fryklund,14,9,1,0,"6'0""",185,--,Orthodox,"Mar,26,1971",3.49,39%,6.50,43%,0.00,0%,66%,0%,0.5
1931,601964f9654f911a,Tony Gravely,20,6,0,0,"5'5""",135,"69""",Orthodox,"Sep,28,1991",3.69,55%,3.16,42%,5.60,51%,50%,51%,0.8
1932,bad28b7b34f334de,Tony Halme,0,4,0,0,"6'3""",300,--,Orthodox,"Jan,06,1963",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1933,1a08b01fdabb6ae2,Tony Kelley,7,2,0,0,"5'9""",135,"70""",Switch,"Jan,21,1987",4.57,47%,4.77,43%,0.00,0%,50%,0%,2.0
1934,c61f66d8c3fd5f07,Tony Petarra,2,3,1,0,"5'11""",196,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1935,57bad6a84230f0c9,Tony Sims,12,4,0,0,"5'11""",155,"70""",Southpaw,"Oct,14,1985",1.81,63%,0.76,65%,0.71,50%,50%,50%,0.7
1936,b12a1d19ee383b7c,Tonya Evinger,19,8,0,1,"5'7""",135,"70""",Orthodox,"Jun,04,1981",1.16,42%,4.02,38%,0.93,30%,33%,30%,0.9
1937,8abf70f79e9e27c2,Tor Troeng,16,7,1,0,"6'2""",185,--,Orthodox,"Jan,25,1983",1.16,46%,3.26,32%,0.62,7%,66%,7%,0.3
1938,20bd6c3e03c46ee6,Townsend Saunders,0,2,0,0,"5'5""",170,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1939,1dab0d1d81dd06db,Tra Telligman,7,5,1,0,"6'2""",233,--,Orthodox,"Feb,07,1965",1.83,35%,3.02,56%,0.87,100%,80%,100%,0.0
1940,68d4a891e5cf2029,Tracy Cortez,8,1,0,0,"5'5""",135,"65""",Orthodox,"Dec,10,1993",3.67,53%,1.98,62%,3.00,42%,85%,42%,0.0
1941,3236bf606fe9fa5b,Travis Browne,18,7,1,0,"6'6""",255,"79""",Orthodox,"Jul,17,1982",2.93,41%,4.31,42%,1.21,68%,75%,68%,0.2
1942,911fb265462f0d94,Travis Fulton,253,53,10,1,"6'0""",240,--,Orthodox,"May,29,1977",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1943,622f015c81a9b13a,Travis Lutter,10,6,0,0,"5'11""",185,"75""",Orthodox,"May,12,1973",0.41,32%,2.42,42%,1.95,24%,30%,24%,0.7
1944,7f9f528cb72a6ed1,Travis Wiuff,75,21,0,1,"6'3""",205,--,Orthodox,"Mar,15,1978",0.48,30%,4.03,41%,4.84,57%,44%,57%,1.2
1945,b27a1fcb56a3035a,Trevin Giles,13,2,0,0,"6'0""",185,"74""",Orthodox,"Aug,06,1992",3.57,57%,1.83,64%,1.45,87%,80%,87%,0.2
1946,ec23c1be628d8057,Trevin Jones,13,6,0,1,"5'7""",140,"70""",Southpaw,"Aug,04,1990",3.84,61%,6.81,35%,1.17,20%,0%,20%,0.0
1947,f5ff7bcdcfeba3ad,Trevor Prangley,34,11,2,0,"6'1""",185,"75""",Orthodox,"Aug,24,1972",2.59,60%,2.02,48%,3.38,55%,74%,55%,1.0
1948,f797f0c57a83353e,Trevor Smith,15,10,0,0,"6'3""",185,"75""",Orthodox,"Jan,05,1981",3.29,55%,3.31,51%,1.70,32%,60%,32%,0.7
1949,2ebfbe72ed703925,Tristan Connelly,14,6,0,0,"5'10""",170,"68""",Orthodox,"Dec,12,1985",4.27,51%,2.13,57%,0.00,0%,60%,0%,1.0
1950,725a834930c2b5bf,Troy Mandaloniz,3,2,0,0,"5'9""",170,--,Orthodox,"Feb,01,1980",3.52,56%,4.71,63%,3.10,66%,57%,66%,0.0
1951,b76ed59283d3559c,Tsuyoshi Kohsaka,27,19,2,0,"5'11""",225,--,Orthodox,"Mar,06,1970",1.88,38%,4.41,54%,1.32,20%,33%,20%,0.4
1952,f5f6419c5f00abad,Tyler Diamond,9,1,0,0,"5'7""",145,"69""",Orthodox,"Mar,18,1991",3.40,47%,2.53,44%,3.00,75%,70%,75%,0.0
1953,8e893f269d5696b2,Tyler Toner,15,7,0,1,"5'8""",145,"70""",Orthodox,"Mar,31,1983",2.95,52%,2.13,62%,0.00,0%,54%,0%,0.4
1954,effd9de9937996f8,Tyron Woodley,19,6,1,0,"5'9""",170,"74""",Orthodox,"Apr,07,1982",2.33,48%,2.72,55%,1.08,40%,87%,40%,0.4
1955,d1e6a6536ee62517,Tyrone Roberts,43,12,1,0,"5'9""",185,--,Orthodox,"--,",0.00,0%,0.00,0%,0.00,0%,0%,0%,0.0
1956,20205040232ed0f3,Tyson Griffin,16,8,0,0,"5'6""",145,"68""",Orthodox,"Apr,20,1984",3.71,41%,2.30,65%,1.87,46%,59%,46%,0.9
1957,6e00cfffd54653c4,Tyson Nam,20,12,1,0,"5'7""",125,"68""",Orthodox,"Oct,06,1983",3.64,31%,5.69,64%,0.00,0%,100%,0%,0.0
1958,49e96ff8ab781589,Tyson Pedro,7,3,0,0,"6'3""",205,"79""",Orthodox,"Sep,17,1991",2.70,62%,2.55,48%,0.74,25%,52%,25%,1.5
1959,1e35aa8955794580,Ulysses Gomez,9,5,0,0,"5'6""",125,--,Orthodox,"May,25,1983",2.72,25%,3.57,68%,0.00,0%,0%,0%,0.0
1960,2b6fc1c02736833d,Umar Nurmagomedov,13,0,0,0,"5'8""",135,--,Orthodox,"Mar,01,1996",2.89,60%,0.81,76%,8.67,45%,0%,45%,1.7
1961,65578a75fa7900e3,Uriah Hall,17,9,0,0,"6'0""",185,"79""",Orthodox,"Jul,31,1984",3.34,51%,3.54,53%,0.67,38%,69%,38%,0.2
1962,78114b7199cef90c,Urijah Faber,35,11,0,0,"5'6""",135,"67""",Orthodox,"May,14,1979",2.65,40%,2.59,64%,1.54,30%,58%,30%,0.8
1963,681399317dbf4701,Uros Medic,7,0,0,0,"6'1""",155,"71""",Southpaw,"Apr,25,1993",19.91,77%,0.52,86%,0.00,0%,100%,0%,0.0
1964,d403b1a6f278c95e,Vagner Rocha,14,4,0,0,"5'10""",155,"73""",Orthodox,"Jun,06,1982",2.64,42%,4.50,48%,1.40,33%,50%,33%,1.9
